ude_nr,problem_name,noise_level,sparsity,hidden_layers,hidden_neurons,act_fct,nn_input_normalization,startpoint_method,startpoint_id,reg,λ_reg,lr_adam,max_epochs_adam,max_epochs_bfgs,epoch_optimum,epochs_ADAM,epochs_BFGS,runtime_ADAM_in_min,runtime_BFGS_in_min,mse_obs_train,mse_obs_val,mse_obs_test,mse_hidden_test,nmse_obs_train,nmse_obs_val,nmse_obs_trainval,nmse_obs_test,nmse_hidden_test,negLL_obs_train,negLL_obs_val,negLL_obs_trainval,negLL_obs_test,sd_pSTAT5A_rel,sd_pSTAT5B_rel,sd_rSTAT5A_rel
1391,boehm_papb_differential,-,16,3,5,tanh,0,lhs,1391,l2,0,0.000399721891187224,500,3000,510,500,51,0.52551703453064,0.0476630489031474,358.833153172145,742.158616379621,NaN,NaN,0.0670173614943251,0.108916150901974,0.0793435967080572,NaN,NaN,226.642408016348,56.6050406266501,283.247448642998,NaN,100000.1,23.902244578505,8.96017024166749
1392,boehm_papb_differential,-,16,3,5,tanh,1,lhs,1392,l2,0.00870946621380207,0.000104945383650677,500,3000,515,500,16,1.25346168279648,12.5273520032565,1273.35795041414,840.494577544846,NaN,NaN,0.162065301979215,0.100887044102383,0.149545881186363,NaN,NaN,353.036869980112,80.4119469588026,433.448816938914,NaN,36.0262558111449,100000.1,100000.1
1393,boehm_papb_differential,-,16,3,5,tanh,1,lhs,1393,l2,0.0963133358889142,0.00382824732718186,500,3000,518,500,41,3.70341228246689,2.00465911626816,446.512634811812,696.591912798916,NaN,NaN,0.0745241659718746,0.109223677666677,0.0844015690085936,NaN,NaN,228.816461148144,53.6646110455665,282.481072193711,NaN,26.0425394648781,100000.1,7.1360242556232
1394,boehm_papb_differential,-,16,3,5,tanh,1,lhs,1394,l2,0,0.000168313016100186,500,3000,508,500,11,0.47131986618042,0.0103337486584981,2608.04159536481,2756.42513274512,NaN,NaN,169.6117888311,5.48724178739675,43.2705005004268,NaN,NaN,349.322502896101,80.4775594150936,429.800062311195,NaN,100000.1,100000.1,27.9375302673744
1395,boehm_papb_differential,-,16,3,5,tanh,0,lhs,1395,l2,0.0932078716232934,0.000221583268730721,500,3000,529,500,30,1.07474678357442,0.0573275327682495,3199.97252627105,3412.46729025256,NaN,NaN,4703692.27859409,223324.430725058,1696783.64401002,NaN,NaN,262.676221768677,60.9344205597691,323.610642328446,NaN,73.8085415472997,100000.1,30.1157654205092
1396,boehm_papb_differential,-,16,3,5,tanh,1,lhs,1396,l2,0.0326465395439794,0.00552048843238456,500,3000,537,500,40,4.30472116867701,0.138688882191976,1306.33385489534,1184.78291740961,NaN,NaN,0.163126070897925,0.126683802377904,0.155375530278908,NaN,NaN,247.836483032127,56.4517088476635,304.28819187979,NaN,37.3385765248083,100000.1,28.6326377752986
1397,boehm_papb_differential,-,16,3,5,tanh,1,lhs,1397,l2,0.360398711908691,0.000755054884472013,500,3000,517,500,17,1.1506410519282,0.0488245010375977,1076.31809789169,253.398433896508,NaN,NaN,0.170444894206019,0.0497409716397217,0.150176952915922,NaN,NaN,334.248650318844,75.9398034653802,410.188453784224,NaN,100000.1,100000.1,8.50122774541449
1398,boehm_papb_differential,-,16,3,5,tanh,0,lhs,1398,l2,0,0.000146609867509131,500,3000,503,500,3,1.15066965023677,0.0605860670407613,1561.54179030183,1346.35824932975,NaN,NaN,2.37995373750487,2.78836171487533,2.4476735784294,NaN,NaN,306.37236141645,70.7598622567072,377.132223673157,NaN,100000.1,62.943820646248,2023.49026299763
1399,boehm_papb_differential,-,16,3,5,tanh,1,lhs,1399,l2,0.00299634761011182,0.000164002702472283,500,3000,580,500,88,4.68328855037689,2.97181814908981,409.817269190606,522.842838904769,NaN,NaN,0.481990044966833,0.393672693188854,0.46302854592452,NaN,NaN,231.046383901443,53.4770944438171,284.52347834526,NaN,14.0618615462061,100000.1,14.777775299128
1400,boehm_papb_differential,-,16,3,5,tanh,1,lhs,1400,l2,0.00753452515826801,0.00132157312549812,500,3000,500,500,2,1.35717276732127,0.0120762666066488,750.499152134436,538.411492471848,NaN,NaN,0.447989876073746,0.365725950572186,0.434583497738311,NaN,NaN,278334574.024901,44059991.9856165,322394566.010517,NaN,36.1621898639935,0.00482604626008493,0.0102642278571064
