ude_nr,problem_name,noise_level,sparsity,hidden_layers,hidden_neurons,act_fct,nn_input_normalization,startpoint_method,startpoint_id,reg,λ_reg,lr_adam,max_epochs_adam,max_epochs_bfgs,epoch_optimum,epochs_ADAM,epochs_BFGS,runtime_ADAM_in_min,runtime_BFGS_in_min,mse_obs_train,mse_obs_val,mse_obs_test,mse_hidden_test,nmse_obs_train,nmse_obs_val,nmse_obs_trainval,nmse_obs_test,nmse_hidden_test,negLL_obs_train,mae_obs_train,nmae_obs_train,negLL_obs_val,negLL_obs_trainval,mae_obs_val,mae_obs_trainval,nmae_obs_val,nmae_obs_trainval,negLL_obs_test,mae_obs_test,nmae_obs_test,sd_pSTAT5A_rel,sd_pSTAT5B_rel,sd_rSTAT5A_rel
1,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1,l2,0.0,0.0030260672539746533,500,3000,50.0,500.0,16.0,2.4597570021947224,0.07711830139160156,3044.1726627062344,3202.353942058936,NaN,NaN,1.195645355384584e25,1.73278207209076e25,1.256725359603841e25,NaN,NaN,169.57465907676522,45.140188578769035,2.507446890231756e12,39.00984264401963,208.58450172078483,48.29766718357581,45.7322158171703,3.1008672098263784e12,2.5927606233902183e12,NaN,NaN,NaN,57.16013321320453,80.6530066607016,23.998356040267357
2,boehm_export_augmented,-,16,3,5,tanh,1,lhs,2,l2,0.0,0.00010526279571183596,500,3000,468.0,500.0,9.0,1.199381669362386,0.03369256655375163,3175.5688322675683,3217.34522064364,NaN,NaN,1.1210071855591801e24,4.459646347871442e24,1.1176827217474042e24,NaN,NaN,183.29689725991784,46.92481691407583,6.702484463019945e11,38.56419584628606,221.8610931062039,48.88580527642145,47.29250223201563,1.563095578276671e12,7.058116924006207e11,NaN,NaN,NaN,118.10592418909481,55.66029366586927,14.392107795563565
3,boehm_export_augmented,-,16,3,5,tanh,0,lhs,3,l2,0.0,0.004466643173397103,500,3000,485.0,500.0,2.0,1.015532116095225,0.04186901648839315,2944.4829763951457,3150.964490595228,NaN,NaN,4.3774013827821085e19,1.1145323352514811e18,1.0954805046231822e19,NaN,NaN,158.26325703983494,42.107637684903494,4.811927142488156e9,36.35256292578708,194.61581996562202,46.10690212331943,42.85749976710648,8.199337574572302e8,2.426594081722493e9,NaN,NaN,NaN,66.05753943813998,52.29865308622729,10.188501819808868
4,boehm_export_augmented,-,16,3,5,tanh,0,lhs,4,l2,0.005829456965703507,0.00033597282274754455,500,3000,511.0,500.0,11.0,1.1308011531829834,0.044384702046712236,2940.7094293303753,3158.708144992974,NaN,NaN,1.4677555954306792e12,1.5857587605134314e12,1.4879862470548298e12,NaN,NaN,157.2953356243416,42.08267589754673,873270.5591362002,36.580421702774444,193.87575732711602,46.85610023824589,42.97769296142783,967422.2886629084,890516.1314527956,NaN,NaN,NaN,80.10136596941564,60.27811338761889,9.484605382499796
5,boehm_export_augmented,-,16,3,5,tanh,0,lhs,5,l2,0.0,0.0005681378847649154,500,3000,503.0,500.0,4.0,1.0550941665967306,0.012324965000152588,2979.079513434687,3191.964437920271,NaN,NaN,4.899927845484914e21,1.7681707823299452e21,1.9468765581769643e22,NaN,NaN,163.1504524924633,43.31299046681881,4.688666873302984e10,37.74405740426739,200.89450989673068,48.09997047668532,44.21054921866878,2.996538684568757e10,9.602459237805531e10,NaN,NaN,NaN,78.28095202392149,68.8841553194607,13.00567851723818
6,boehm_export_augmented,-,16,3,5,tanh,0,lhs,6,l2,0.006661700484764625,0.0005126736187056224,500,3000,602.0,500.0,397.0,1.165891134738922,2.1324757814407347,84.85542216703652,48.35772277381917,NaN,NaN,0.02156946558897255,0.013525744182910823,0.01990297995643144,NaN,NaN,92.13027164173758,6.423335340274699,0.10897158929005908,22.324046914808577,114.45431855654617,4.961272821181547,6.149198617944731,0.08998418768947564,0.10512532897445971,NaN,NaN,NaN,18.307542998257677,9.139226951530734,2.5872323004633815
7,boehm_export_augmented,-,16,3,5,tanh,1,lhs,7,l2,0.005075806801460022,0.002771649140668466,500,3000,510.0,500.0,12.0,1.784068500995636,0.040273233254750566,2952.2256188224633,3174.802206007642,NaN,NaN,314523.9634181955,1.114059753908714e7,440597.0289290785,NaN,NaN,161.20454779804865,42.725427635218125,367.82902114404436,37.46268645781424,198.6672342558629,47.74342908971718,43.66630290793669,2369.463635115737,442.1387527493162,NaN,NaN,NaN,72.5946538182457,63.075492221332524,16.00792562342083
8,boehm_export_augmented,-,16,3,5,tanh,0,lhs,8,l2,0.14076551169968854,0.0023472692096620012,500,3000,527.0,500.0,27.0,0.5342435002326965,0.10166554848353068,61.68111536121892,62.645688014180436,NaN,NaN,0.021937532010230916,0.019284476957139005,0.021420638003499397,NaN,NaN,105.98290846025095,6.071190643846539,0.11836835937346844,23.672642169613177,129.65555062986414,5.88273443518717,6.035855104722906,0.10457942379850588,0.1155966582483679,NaN,NaN,NaN,6.428744068136849,8.864038503276726,12.448886492037845
9,boehm_export_augmented,-,16,3,5,tanh,0,lhs,9,l2,0.013126619895120139,0.00013853349208743805,500,3000,516.0,500.0,17.0,1.246247680981954,0.046077199776967365,2972.076668426643,3182.3184380765383,NaN,NaN,2.8657453298343055e7,1.9066716660340477e7,2.6375414226146627e7,NaN,NaN,162.48516004208193,43.16333730362972,3746.4768458058675,37.476300713120175,199.96146075520215,47.73520705940423,44.020562882837446,3270.7564131719773,3640.674510333756,NaN,NaN,NaN,82.14746061836219,61.06181688785456,11.888030167645397
10,boehm_export_augmented,-,16,3,5,tanh,0,lhs,10,l2,0.0014630162231579257,0.004578025193208105,500,3000,304.0,500.0,2.0,1.3906163334846497,0.013357448577880859,2914.012074030442,3134.901796631893,NaN,NaN,1.678628019156302e12,3.1112409487986835e11,1.017375846736286e12,NaN,NaN,144.76809417986868,39.95421250281578,946436.9061285756,34.59434485245848,179.36243903232713,44.99632101860098,40.8996078495255,411375.4529351311,734547.9499223834,NaN,NaN,NaN,71.78893947485791,56.12279687996716,5.105097095997039
